,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Run Date,Account,Action,Symbol,Description,Type,Exchange Quantity,Exchange Currency,Currency,Price,Quantity,Exchange Rate,Commission,Fees,Accrued Interest,Amount,Settlement Date
02/20/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR FEB 28 25 $86 (100 SHS) (Margin),-PLTR250228P86,PUT (PLTR) PALANTIR FEB 28 25 $86 (100 SHS),Margin,0,,USD,1.28,-1,0,0.65,0.03,,127.32,02/21/2025
02/20/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR MAR 07 25 $74 (100 SHS) (Margin),-PLTR250307P74,PUT (PLTR) PALANTIR MAR 07 25 $74 (100 SHS),Margin,0,,USD,0.63,1,0,0.65,0.03,,-63.68,02/21/2025
02/20/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR MAR 07 25 $84 (100 SHS) (Margin),-PLTR250307P84,PUT (PLTR) PALANTIR MAR 07 25 $84 (100 SHS),Margin,0,,USD,1.66,-1,0,0.65,0.03,,165.32,02/21/2025
02/20/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR FEB 21 25 $89 (100 SHS) (Margin),-PLTR250221P89,PUT (PLTR) PALANTIR FEB 21 25 $89 (100 SHS),Margin,0,,USD,0.63,-1,0,0.65,0.03,,62.32,02/21/2025
02/20/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR FEB 21 25 $79 (100 SHS) (Margin),-PLTR250221P79,PUT (PLTR) PALANTIR FEB 21 25 $79 (100 SHS),Margin,0,,USD,0.11,1,0,0.55,0.03,,-11.58,02/21/2025
02/20/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR FEB 28 25 $76 (100 SHS) (Margin),-PLTR250228P76,PUT (PLTR) PALANTIR FEB 28 25 $76 (100 SHS),Margin,0,,USD,0.43,1,0,0.65,0.03,,-43.68,02/21/2025
02/13/2025,Individual,YOU SOLD OPENING TRANSACTION CALL (PLTR) PALANTIR AUG 15 25 $125 (100 SHS) (Margin),-PLTR250815C125,CALL (PLTR) PALANTIR AUG 15 25 $125 (100 SHS),Margin,0,,USD,20.6,-1,0,0.65,0.09,,2059.26,02/14/2025
02/13/2025,Individual,YOU BOUGHT CLOSING TRANSACTION CALL (PLTR) PALANTIR FEB 14 25 $77 (100 SHS) (Margin),-PLTR250214C77,CALL (PLTR) PALANTIR FEB 14 25 $77 (100 SHS),Margin,0,,USD,39.77,1,0,0.65,0.03,,-3977.68,02/14/2025
02/10/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION FEB 14 25 $110 (100 SHS) (Cash),-NVDA250214P110,PUT (NVDA) NVIDIA CORPORATION FEB 14 25 $110 (100 SHS),Cash,0,,USD,0.06,1,0,,0.03,,-6.03,02/11/2025
02/04/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR FEB 07 25 $68 (100 SHS) (Cash),-PLTR250207P68,PUT (PLTR) PALANTIR FEB 07 25 $68 (100 SHS),Cash,0,,USD,0.01,1,0,,0.03,,-1.03,02/05/2025
02/03/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR FEB 07 25 $68 (100 SHS) (Cash),-PLTR250207P68,PUT (PLTR) PALANTIR FEB 07 25 $68 (100 SHS),Cash,0,,USD,1.05,-1,0,0.65,0.03,,104.32,02/04/2025
01/31/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR JAN 31 25 $73 (100 SHS) (Cash),-PLTR250131P73,PUT (PLTR) PALANTIR JAN 31 25 $73 (100 SHS),Cash,0,,USD,0.01,1,0,,0.03,,-1.03,02/03/2025
01/30/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION FEB 14 25 $110 (100 SHS) (Cash),-NVDA250214P110,PUT (NVDA) NVIDIA CORPORATION FEB 14 25 $110 (100 SHS),Cash,0,,USD,1.6,-1,0,0.65,0.03,,159.32,01/31/2025
01/17/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JAN 17 25 $127 (100 SHS) (Cash),-NVDA250117P127,PUT (NVDA) NVIDIA CORPORATION JAN 17 25 $127 (100 SHS),Cash,0,,USD,0.03,1,0,,0.03,,-3.03,01/21/2025
01/16/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR JAN 17 25 $72 (100 SHS) (Cash),-PLTR250117P72,PUT (PLTR) PALANTIR JAN 17 25 $72 (100 SHS),Cash,0,,USD,2.17,1,0,0.65,0.03,,-217.68,01/17/2025
01/14/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JAN 17 25 $127 (100 SHS) (Cash),-NVDA250117P127,PUT (NVDA) NVIDIA CORPORATION JAN 17 25 $127 (100 SHS),Cash,0,,USD,0.98,-1,0,0.65,0.03,,97.32,01/15/2025
01/13/2025,Individual,ASSIGNED as of Jan-10-2025 PUT (PLTR) PALANTIR JAN 10 25 $68 (100 SHS) (Cash),-PLTR250110P68,PUT (PLTR) PALANTIR JAN 10 25 $68 (100 SHS),Cash,0,,USD,,1,0,,,,0,
01/13/2025,Individual,YOU SOLD OPENING TRANSACTION CALL (PLTR) PALANTIR FEB 14 25 $77 (100 SHS) (Margin),-PLTR250214C77,CALL (PLTR) PALANTIR FEB 14 25 $77 (100 SHS),Margin,0,,USD,2.17,-1,0,0.65,0.02,,216.33,01/14/2025
01/07/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR JAN 10 25 $68 (100 SHS) (Cash),-PLTR250110P68,PUT (PLTR) PALANTIR JAN 10 25 $68 (100 SHS),Cash,0,,USD,0.52,-1,0,0.65,0.02,,51.33,01/08/2025
01/06/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR JAN 17 25 $72 (100 SHS) (Cash),-PLTR250117P72,PUT (PLTR) PALANTIR JAN 17 25 $72 (100 SHS),Cash,0,,USD,1.36,-1,0,0.65,0.02,,135.33,01/07/2025
01/06/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR JAN 31 25 $73 (100 SHS) (Cash),-PLTR250131P73,PUT (PLTR) PALANTIR JAN 31 25 $73 (100 SHS),Cash,0,,USD,2.08,-1,0,0.65,0.02,,207.33,01/07/2025
01/06/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JAN 24 25 $127 (100 SHS) (Cash),-NVDA250124P127,PUT (NVDA) NVIDIA CORPORATION JAN 24 25 $127 (100 SHS),Cash,0,,USD,0.39,1,0,,0.02,,-39.02,01/07/2025
01/06/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JAN 17 25 $128 (100 SHS) (Cash),-NVDA250117P128,PUT (NVDA) NVIDIA CORPORATION JAN 17 25 $128 (100 SHS),Cash,0,,USD,0.19,1,0,,0.02,,-19.02,01/07/2025
01/03/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JAN 10 25 $128 (100 SHS) (Cash),-NVDA250110P128,PUT (NVDA) NVIDIA CORPORATION JAN 10 25 $128 (100 SHS),Cash,0,,USD,0.35,1,0,,0.03,,-35.03,01/06/2025
01/03/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR JAN 03 25 $72 (100 SHS) (Cash),-PLTR250103P72,PUT (PLTR) PALANTIR JAN 03 25 $72 (100 SHS),Cash,0,,USD,0.06,1,0,,0.03,,-6.03,01/06/2025
01/03/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR JAN 03 25 $73 (100 SHS) (Cash),-PLTR250103P73,PUT (PLTR) PALANTIR JAN 03 25 $73 (100 SHS),Cash,0,,USD,0.06,1,0,,0.03,,-6.03,01/06/2025
