,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Run Date,Account,Action,Symbol,Description,Type,Exchange Quantity,Exchange Currency,Currency,Price,Quantity,Exchange Rate,Commission,Fees,Accrued Interest,Amount,Settlement Date
03/09/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (COST) COSTCO WHOLESALE MAR 20 26 $900 (100 SHS) (Margin),-COST260320P900,PUT (COST) COSTCO WHOLESALE MAR 20 26 $900 (100 SHS),Margin,0,,USD,1.23,-1,0,0.65,0.02,,122.33,03/10/2026
03/09/2026,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (COST) COSTCO WHOLESALE MAR 20 26 $915 (100 SHS) (Margin),-COST260320P915,PUT (COST) COSTCO WHOLESALE MAR 20 26 $915 (100 SHS),Margin,0,,USD,1.38,1,0,0.65,0.02,,-138.67,03/10/2026
03/09/2026,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION MAR 13 26 $165 (100 SHS) (Margin),-NVDA260313P165,PUT (NVDA) NVIDIA CORPORATION MAR 13 26 $165 (100 SHS),Margin,0,,USD,0.43,1,0,,0.02,,-43.02,03/10/2026
03/09/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (COST) COSTCO WHOLESALE MAR 20 26 $910 (100 SHS) (Margin),-COST260320P910,PUT (COST) COSTCO WHOLESALE MAR 20 26 $910 (100 SHS),Margin,0,,USD,1.47,1,0,0.65,0.02,,-147.67,03/10/2026
03/09/2026,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION MAR 13 26 $155 (100 SHS) (Margin),-NVDA260313P155,PUT (NVDA) NVIDIA CORPORATION MAR 13 26 $155 (100 SHS),Margin,0,,USD,0.12,-1,0,0.6,0.02,,11.38,03/10/2026
03/09/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION MAR 20 26 $145 (100 SHS) (Margin),-NVDA260320P145,PUT (NVDA) NVIDIA CORPORATION MAR 20 26 $145 (100 SHS),Margin,0,,USD,0.34,1,0,,0.02,,-34.02,03/10/2026
03/09/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION MAR 20 26 $135 (100 SHS) (Margin),-NVDA260320P135,PUT (NVDA) NVIDIA CORPORATION MAR 20 26 $135 (100 SHS),Margin,0,,USD,0.16,-1,0,0.65,0.02,,15.33,03/10/2026
03/09/2026,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (COST) COSTCO WHOLESALE APR 17 26 $930 (100 SHS) (Margin),-COST260417P930,PUT (COST) COSTCO WHOLESALE APR 17 26 $930 (100 SHS),Margin,0,,USD,7.92,-1,0,0.65,0.02,,791.33,03/10/2026
03/09/2026,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION MAR 20 26 $140 (100 SHS) (Margin),-NVDA260320P140,PUT (NVDA) NVIDIA CORPORATION MAR 20 26 $140 (100 SHS),Margin,0,,USD,0.24,-1,0,0.65,0.02,,23.33,03/10/2026
03/09/2026,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (COST) COSTCO WHOLESALE APR 17 26 $920 (100 SHS) (Margin),-COST260417P920,PUT (COST) COSTCO WHOLESALE APR 17 26 $920 (100 SHS),Margin,0,,USD,6.57,1,0,0.65,0.02,,-657.67,03/10/2026
03/09/2026,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION MAR 20 26 $150 (100 SHS) (Margin),-NVDA260320P150,PUT (NVDA) NVIDIA CORPORATION MAR 20 26 $150 (100 SHS),Margin,0,,USD,0.49,1,0,,0.02,,-49.02,03/10/2026
03/09/2026,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (AAPL) APPLE INC APR 17 26 $240 (100 SHS) (Margin),-AAPL260417P240,PUT (AAPL) APPLE INC APR 17 26 $240 (100 SHS),Margin,0,,USD,3.98,1,0,0.65,0.02,,-398.67,03/10/2026
03/09/2026,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (AAPL) APPLE INC APR 17 26 $250 (100 SHS) (Margin),-AAPL260417P250,PUT (AAPL) APPLE INC APR 17 26 $250 (100 SHS),Margin,0,,USD,6.43,-1,0,0.65,0.02,,642.33,03/10/2026
03/09/2026,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (CRWD) CROWDSTRIKE HLDGS MAR 20 26 $330 (100 SHS) (Margin),-CRWD260320P330,PUT (CRWD) CROWDSTRIKE HLDGS MAR 20 26 $330 (100 SHS),Margin,0,,USD,0.59,-1,0,0.65,0.02,,58.33,03/10/2026
03/09/2026,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (CRWD) CROWDSTRIKE HLDGS MAR 20 26 $340 (100 SHS) (Margin),-CRWD260320P340,PUT (CRWD) CROWDSTRIKE HLDGS MAR 20 26 $340 (100 SHS),Margin,0,,USD,0.76,1,0,0.65,0.02,,-76.67,03/10/2026
03/06/2026,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $239 (100 SHS) (Margin),-IWM260424P239,PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $239 (100 SHS),Margin,0,,USD,5.65,1,0,0.65,0.02,,-565.67,03/09/2026
03/06/2026,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $248 (100 SHS) (Margin),-IWM260424P248,PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $248 (100 SHS),Margin,0,,USD,8.41,-1,0,0.65,0.02,,840.33,03/09/2026
03/06/2026,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 27 26 $235 (100 SHS) (Margin),-IWM260327P235,PUT (IWM) ISHARES RUSSELL 2000MAR 27 26 $235 (100 SHS),Margin,0,,USD,2.71,-1,0,0.65,0.02,,270.33,03/09/2026
03/06/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $239 (100 SHS) (Margin),-IWM260424P239,PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $239 (100 SHS),Margin,0,,USD,5.84,1,0,0.65,0.02,,-584.67,03/09/2026
03/06/2026,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 27 26 $245 (100 SHS) (Margin),-IWM260327P245,PUT (IWM) ISHARES RUSSELL 2000MAR 27 26 $245 (100 SHS),Margin,0,,USD,4.99,1,0,0.65,0.02,,-499.67,03/09/2026
03/06/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $239 (100 SHS) (Margin),-IWM260424P239,PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $239 (100 SHS),Margin,0,,USD,5.85,1,0,0.65,0.02,,-585.67,03/09/2026
03/06/2026,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $249 (100 SHS) (Margin),-IWM260320P249,PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $249 (100 SHS),Margin,0,,USD,5.22,1,0,0.65,0.02,,-522.67,03/09/2026
03/06/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $248 (100 SHS) (Margin),-IWM260424P248,PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $248 (100 SHS),Margin,0,,USD,8.68,-1,0,0.65,0.02,,867.33,03/09/2026
03/06/2026,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000 APR 17 26 $245 (100 SHS) (Margin),-IWM260417P245,PUT (IWM) ISHARES RUSSELL 2000 APR 17 26 $245 (100 SHS),Margin,0,,USD,7,-1,0,0.65,0.02,,699.33,03/09/2026
03/06/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $249 (100 SHS) (Margin),-IWM260424P249,PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $249 (100 SHS),Margin,0,,USD,9.08,-1,0,0.65,0.02,,907.33,03/09/2026
03/06/2026,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000 APR 17 26 $235 (100 SHS) (Margin),-IWM260417P235,PUT (IWM) ISHARES RUSSELL 2000 APR 17 26 $235 (100 SHS),Margin,0,,USD,4.33,1,0,0.65,0.02,,-433.67,03/09/2026
03/06/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $249 (100 SHS) (Margin),-IWM260320P249,PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $249 (100 SHS),Margin,0,,USD,5.49,1,0,0.65,0.02,,-549.67,03/09/2026
03/06/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $240 (100 SHS) (Margin),-IWM260320P240,PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $240 (100 SHS),Margin,0,,USD,2.96,-1,0,0.65,0.02,,295.33,03/09/2026
03/06/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $240 (100 SHS) (Margin),-IWM260320P240,PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $240 (100 SHS),Margin,0,,USD,2.97,-1,0,0.65,0.02,,296.33,03/09/2026
03/06/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $250 (100 SHS) (Margin),-IWM260320P250,PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $250 (100 SHS),Margin,0,,USD,5.88,1,0,0.65,0.02,,-588.67,03/09/2026
03/06/2026,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $245 (100 SHS) (Margin),-IWM260424P245,PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $245 (100 SHS),Margin,0,,USD,7.62,-1,0,0.65,0.02,,761.33,03/09/2026
03/06/2026,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $235 (100 SHS) (Margin),-IWM260424P235,PUT (IWM) ISHARES RUSSELL 2000 APR 24 26 $235 (100 SHS),Margin,0,,USD,4.86,1,0,0.65,0.02,,-486.67,03/09/2026
03/06/2026,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000 APR 17 26 $249 (100 SHS) (Margin),-IWM260417P249,PUT (IWM) ISHARES RUSSELL 2000 APR 17 26 $249 (100 SHS),Margin,0,,USD,8.51,-1,0,0.65,0.02,,850.33,03/09/2026
03/06/2026,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $240 (100 SHS) (Margin),-IWM260320P240,PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $240 (100 SHS),Margin,0,,USD,2.77,-1,0,0.65,0.02,,276.33,03/09/2026
03/06/2026,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $249 (100 SHS) (Margin),-IWM260320P249,PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $249 (100 SHS),Margin,0,,USD,5.45,1,0,0.65,0.02,,-545.67,03/09/2026
03/06/2026,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $246 (100 SHS) (Margin),-IWM260320P246,PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $246 (100 SHS),Margin,0,,USD,4.46,1,0,0.65,0.02,,-446.67,03/09/2026
03/06/2026,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $237 (100 SHS) (Margin),-IWM260320P237,PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $237 (100 SHS),Margin,0,,USD,2.34,-1,0,0.65,0.02,,233.33,03/09/2026
03/06/2026,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000 APR 17 26 $240 (100 SHS) (Margin),-IWM260417P240,PUT (IWM) ISHARES RUSSELL 2000 APR 17 26 $240 (100 SHS),Margin,0,,USD,5.6,1,0,0.65,0.02,,-560.67,03/09/2026
03/06/2026,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $240 (100 SHS) (Margin),-IWM260320P240,PUT (IWM) ISHARES RUSSELL 2000MAR 20 26 $240 (100 SHS),Margin,0,,USD,2.91,-1,0,0.65,0.02,,290.33,03/09/2026
03/05/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION MAR 13 26 $165 (100 SHS) (Margin),-NVDA260313P165,PUT (NVDA) NVIDIA CORPORATION MAR 13 26 $165 (100 SHS),Margin,0,,USD,0.77,1,0,0.65,0.02,,-77.67,03/06/2026
03/05/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION MAR 13 26 $155 (100 SHS) (Margin),-NVDA260313P155,PUT (NVDA) NVIDIA CORPORATION MAR 13 26 $155 (100 SHS),Margin,0,,USD,0.32,-1,0,0.65,0.02,,31.33,03/06/2026
03/05/2026,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION APR 17 26 $145 (100 SHS) (Margin),-NVDA260417P145,PUT (NVDA) NVIDIA CORPORATION APR 17 26 $145 (100 SHS),Margin,0,,USD,2.14,1,0,0.65,0.02,,-214.67,03/06/2026
03/05/2026,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION APR 17 26 $155 (100 SHS) (Margin),-NVDA260417P155,PUT (NVDA) NVIDIA CORPORATION APR 17 26 $155 (100 SHS),Margin,0,,USD,3.5,-1,0,0.65,0.02,,349.33,03/06/2026
03/05/2026,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (CRWD) CROWDSTRIKE HLDGS APR 17 26 $400 (100 SHS) (Margin),-CRWD260417P400,PUT (CRWD) CROWDSTRIKE HLDGS APR 17 26 $400 (100 SHS),Margin,0,,USD,17.74,-1,0,0.65,0.02,,1773.33,03/06/2026
03/05/2026,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (CRWD) CROWDSTRIKE HLDGS APR 17 26 $400 (100 SHS) (Margin),-CRWD260417P400,PUT (CRWD) CROWDSTRIKE HLDGS APR 17 26 $400 (100 SHS),Margin,0,,USD,17.75,-1,0,0.65,0.02,,1774.33,03/06/2026
03/05/2026,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (CRWD) CROWDSTRIKE HLDGS APR 17 26 $390 (100 SHS) (Margin),-CRWD260417P390,PUT (CRWD) CROWDSTRIKE HLDGS APR 17 26 $390 (100 SHS),Margin,0,,USD,14.04,1,0,0.65,0.02,,-1404.67,03/06/2026
03/05/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (AVGO) BROADCOM INC COM MAR 20 26 $250 (100 SHS) (Margin),-AVGO260320P250,PUT (AVGO) BROADCOM INC COM MAR 20 26 $250 (100 SHS),Margin,0,,USD,0.6,-1,0,0.65,0.02,,59.33,03/06/2026
03/05/2026,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (CRWD) CROWDSTRIKE HLDGS APR 17 26 $390 (100 SHS) (Margin),-CRWD260417P390,PUT (CRWD) CROWDSTRIKE HLDGS APR 17 26 $390 (100 SHS),Margin,0,,USD,14.09,1,0,0.65,0.02,,-1409.67,03/06/2026
03/05/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (AVGO) BROADCOM INC COM MAR 20 26 $250 (100 SHS) (Margin),-AVGO260320P250,PUT (AVGO) BROADCOM INC COM MAR 20 26 $250 (100 SHS),Margin,0,,USD,0.63,-1,0,0.65,0.02,,62.33,03/06/2026
03/05/2026,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (COST) COSTCO WHOLESALE APR 17 26 $905 (100 SHS) (Margin),-COST260417P905,PUT (COST) COSTCO WHOLESALE APR 17 26 $905 (100 SHS),Margin,0,,USD,9.75,1,0,0.65,0.02,,-975.67,03/06/2026
03/05/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (AVGO) BROADCOM INC COM MAR 20 26 $260 (100 SHS) (Margin),-AVGO260320P260,PUT (AVGO) BROADCOM INC COM MAR 20 26 $260 (100 SHS),Margin,0,,USD,0.8,1,0,0.65,0.02,,-80.67,03/06/2026
03/05/2026,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (COST) COSTCO WHOLESALE APR 17 26 $915 (100 SHS) (Margin),-COST260417P915,PUT (COST) COSTCO WHOLESALE APR 17 26 $915 (100 SHS),Margin,0,,USD,11.72,-1,0,0.65,0.02,,1171.33,03/06/2026
03/05/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (AVGO) BROADCOM INC COM MAR 20 26 $260 (100 SHS) (Margin),-AVGO260320P260,PUT (AVGO) BROADCOM INC COM MAR 20 26 $260 (100 SHS),Margin,0,,USD,0.85,1,0,0.65,0.02,,-85.67,03/06/2026
03/05/2026,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (CRWD) CROWDSTRIKE HLDGS MAR 20 26 $410 (100 SHS) (Margin),-CRWD260320P410,PUT (CRWD) CROWDSTRIKE HLDGS MAR 20 26 $410 (100 SHS),Margin,0,,USD,12.24,1,0,0.65,0.02,,-1224.67,03/06/2026
03/05/2026,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (CRWD) CROWDSTRIKE HLDGS MAR 20 26 $410 (100 SHS) (Margin),-CRWD260320P410,PUT (CRWD) CROWDSTRIKE HLDGS MAR 20 26 $410 (100 SHS),Margin,0,,USD,12.25,1,0,0.65,0.02,,-1225.67,03/06/2026
03/05/2026,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (CRWD) CROWDSTRIKE HLDGS MAR 20 26 $400 (100 SHS) (Margin),-CRWD260320P400,PUT (CRWD) CROWDSTRIKE HLDGS MAR 20 26 $400 (100 SHS),Margin,0,,USD,8.56,-1,0,0.65,0.02,,855.33,03/06/2026
03/05/2026,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (CRWD) CROWDSTRIKE HLDGS MAR 20 26 $400 (100 SHS) (Margin),-CRWD260320P400,PUT (CRWD) CROWDSTRIKE HLDGS MAR 20 26 $400 (100 SHS),Margin,0,,USD,8.58,-1,0,0.65,0.02,,857.33,03/06/2026
03/04/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (GS) GOLDMAN SACHS GROUP APR 10 26 $835 (100 SHS) (Margin),-GS260410P835,PUT (GS) GOLDMAN SACHS GROUP APR 10 26 $835 (100 SHS),Margin,0,,USD,22.58,1,0,0.65,0.02,,-2258.67,03/05/2026
03/04/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (GS) GOLDMAN SACHS GROUP APR 10 26 $845 (100 SHS) (Margin),-GS260410P845,PUT (GS) GOLDMAN SACHS GROUP APR 10 26 $845 (100 SHS),Margin,0,,USD,28.05,-1,0,0.65,0.02,,2804.33,03/05/2026
03/04/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (NFLX) NETFLIX INC APR 10 26 $75 (100 SHS) (Margin),-NFLX260410P75,PUT (NFLX) NETFLIX INC APR 10 26 $75 (100 SHS),Margin,0,,USD,0.24,-1,0,0.65,0.02,,23.33,03/05/2026
03/04/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NFLX) NETFLIX INC APR 10 26 $85 (100 SHS) (Margin),-NFLX260410P85,PUT (NFLX) NETFLIX INC APR 10 26 $85 (100 SHS),Margin,0,,USD,0.8,1,0,0.65,0.02,,-80.67,03/05/2026
03/04/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (AVGO) BROADCOM INC COM APR 10 26 $285 (100 SHS) (Margin),-AVGO260410P285,PUT (AVGO) BROADCOM INC COM APR 10 26 $285 (100 SHS),Margin,0,,USD,8.9,-1,0,0.65,0.02,,889.33,03/05/2026
03/04/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (AVGO) BROADCOM INC COM APR 10 26 $275 (100 SHS) (Margin),-AVGO260410P275,PUT (AVGO) BROADCOM INC COM APR 10 26 $275 (100 SHS),Margin,0,,USD,6.8,1,0,0.65,0.02,,-680.67,03/05/2026
03/04/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (PLTR) PALANTIR MAR 27 26 $100 (100 SHS) (Margin),-PLTR260327P100,PUT (PLTR) PALANTIR MAR 27 26 $100 (100 SHS),Margin,0,,USD,0.26,-1,0,0.65,0.02,,25.33,03/05/2026
03/04/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR MAR 27 26 $110 (100 SHS) (Margin),-PLTR260327P110,PUT (PLTR) PALANTIR MAR 27 26 $110 (100 SHS),Margin,0,,USD,0.47,1,0,,0.02,,-47.02,03/05/2026
03/04/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (META) META PLATFORMS INC MAR 27 26 $650 (100 SHS) (Margin),-META260327P650,PUT (META) META PLATFORMS INC MAR 27 26 $650 (100 SHS),Margin,0,,USD,13.14,-1,0,0.65,0.02,,1313.33,03/05/2026
03/04/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (META) META PLATFORMS INC MAR 27 26 $660 (100 SHS) (Margin),-META260327P660,PUT (META) META PLATFORMS INC MAR 27 26 $660 (100 SHS),Margin,0,,USD,16.56,1,0,0.65,0.02,,-1656.67,03/05/2026
03/04/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY MAR 13 26 $290 (100 SHS) (Margin),-MU260313P290,PUT (MU) MICRON TECHNOLOGY MAR 13 26 $290 (100 SHS),Margin,0,,USD,0.53,-1,0,0.65,0.02,,52.33,03/05/2026
03/04/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY MAR 13 26 $300 (100 SHS) (Margin),-MU260313P300,PUT (MU) MICRON TECHNOLOGY MAR 13 26 $300 (100 SHS),Margin,0,,USD,0.74,1,0,0.65,0.02,,-74.67,03/05/2026
03/04/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY MAR 06 26 $330 (100 SHS) (Margin),-MU260306P330,PUT (MU) MICRON TECHNOLOGY MAR 06 26 $330 (100 SHS),Margin,0,,USD,0.21,-1,0,0.65,0.02,,20.33,03/05/2026
03/04/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY MAR 06 26 $340 (100 SHS) (Margin),-MU260306P340,PUT (MU) MICRON TECHNOLOGY MAR 06 26 $340 (100 SHS),Margin,0,,USD,0.38,1,0,,0.02,,-38.02,03/05/2026
03/04/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (MSFT) MICROSOFT CORP APR 17 26 $375 (100 SHS) (Margin),-MSFT260417P375,PUT (MSFT) MICROSOFT CORP APR 17 26 $375 (100 SHS),Margin,0,,USD,5.2,-1,0,0.65,0.02,,519.33,03/05/2026
03/04/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (MSFT) MICROSOFT CORP APR 17 26 $365 (100 SHS) (Margin),-MSFT260417P365,PUT (MSFT) MICROSOFT CORP APR 17 26 $365 (100 SHS),Margin,0,,USD,3.62,1,0,0.65,0.02,,-362.67,03/05/2026
03/04/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (META) META PLATFORMS INC APR 17 26 $645 (100 SHS) (Margin),-META260417P645,PUT (META) META PLATFORMS INC APR 17 26 $645 (100 SHS),Margin,0,,USD,18.36,1,0,0.65,0.02,,-1836.67,03/05/2026
03/04/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (META) META PLATFORMS INC APR 17 26 $655 (100 SHS) (Margin),-META260417P655,PUT (META) META PLATFORMS INC APR 17 26 $655 (100 SHS),Margin,0,,USD,21.79,-1,0,0.65,0.02,,2178.33,03/05/2026
03/04/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (MSFT) MICROSOFT CORP MAR 20 26 $385 (100 SHS) (Margin),-MSFT260320P385,PUT (MSFT) MICROSOFT CORP MAR 20 26 $385 (100 SHS),Margin,0,,USD,2.92,1,0,0.65,0.02,,-292.67,03/05/2026
03/04/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (MSFT) MICROSOFT CORP MAR 20 26 $375 (100 SHS) (Margin),-MSFT260320P375,PUT (MSFT) MICROSOFT CORP MAR 20 26 $375 (100 SHS),Margin,0,,USD,1.67,-1,0,0.65,0.02,,166.33,03/05/2026
03/04/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (TSLA) TESLA INC COM APR 17 26 $390 (100 SHS) (Margin),-TSLA260417P390,PUT (TSLA) TESLA INC COM APR 17 26 $390 (100 SHS),Margin,0,,USD,16.42,1,0,0.65,0.02,,-1642.67,03/05/2026
03/04/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (TSLA) TESLA INC COM APR 17 26 $400 (100 SHS) (Margin),-TSLA260417P400,PUT (TSLA) TESLA INC COM APR 17 26 $400 (100 SHS),Margin,0,,USD,20.55,-1,0,0.65,0.02,,2054.33,03/05/2026
03/04/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (CRWD) CROWDSTRIKE HLDGS APR 17 26 $410 (100 SHS) (Margin),-CRWD260417P410,PUT (CRWD) CROWDSTRIKE HLDGS APR 17 26 $410 (100 SHS),Margin,0,,USD,28.25,-1,0,0.65,0.02,,2824.33,03/05/2026
03/04/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (CRWD) CROWDSTRIKE HLDGS APR 17 26 $400 (100 SHS) (Margin),-CRWD260417P400,PUT (CRWD) CROWDSTRIKE HLDGS APR 17 26 $400 (100 SHS),Margin,0,,USD,23.35,1,0,0.65,0.02,,-2335.67,03/05/2026
03/04/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (AVGO) BROADCOM INC COM APR 17 26 $290 (100 SHS) (Margin),-AVGO260417P290,PUT (AVGO) BROADCOM INC COM APR 17 26 $290 (100 SHS),Margin,0,,USD,10.74,-1,0,0.65,0.02,,1073.33,03/05/2026
03/04/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (AVGO) BROADCOM INC COM APR 17 26 $290 (100 SHS) (Margin),-AVGO260417P290,PUT (AVGO) BROADCOM INC COM APR 17 26 $290 (100 SHS),Margin,0,,USD,10.97,-1,0,0.65,0.02,,1096.33,03/05/2026
03/04/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (AVGO) BROADCOM INC COM APR 17 26 $280 (100 SHS) (Margin),-AVGO260417P280,PUT (AVGO) BROADCOM INC COM APR 17 26 $280 (100 SHS),Margin,0,,USD,8.05,1,0,0.65,0.02,,-805.67,03/05/2026
03/04/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (AVGO) BROADCOM INC COM APR 17 26 $280 (100 SHS) (Margin),-AVGO260417P280,PUT (AVGO) BROADCOM INC COM APR 17 26 $280 (100 SHS),Margin,0,,USD,8.17,1,0,0.65,0.02,,-817.67,03/05/2026
