,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Run Date,Account,Action,Symbol,Description,Type,Exchange Quantity,Exchange Currency,Currency,Price,Quantity,Exchange Rate,Commission,Fees,Accrued Interest,Amount,Settlement Date
12/03/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (NFLX) NETFLIX INC JAN 16 26 $98 (100 SHS) (Margin),-NFLX260116P98,PUT (NFLX) NETFLIX INC JAN 16 26 $98 (100 SHS),Margin,0,,USD,2.39,-2,0,1.3,0.03,,476.67,12/04/2025
12/03/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (NFLX) NETFLIX INC JAN 16 26 $93 (100 SHS) (Margin),-NFLX260116P93,PUT (NFLX) NETFLIX INC JAN 16 26 $93 (100 SHS),Margin,0,,USD,1.22,2,0,1.3,0.03,,-245.33,12/04/2025
12/03/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 19 25 $93 (100 SHS) (Margin),-NFLX251219P93,PUT (NFLX) NETFLIX INC DEC 19 25 $93 (100 SHS),Margin,0,,USD,0.39,-2,0,1.3,0.03,,76.67,12/04/2025
12/03/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (TSLA) TESLA INC COM DEC 12 25 $375 (100 SHS) (Margin),-TSLA251212P375,PUT (TSLA) TESLA INC COM DEC 12 25 $375 (100 SHS),Margin,0,,USD,0.62,1,0,,0.01,,-62.01,12/04/2025
12/03/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (TSLA) TESLA INC COM DEC 12 25 $365 (100 SHS) (Margin),-TSLA251212P365,PUT (TSLA) TESLA INC COM DEC 12 25 $365 (100 SHS),Margin,0,,USD,0.5,-1,0,0.65,0.01,,49.34,12/04/2025
12/03/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (PLTR) PALANTIR DEC 12 25 $125 (100 SHS) (Margin),-PLTR251212P125,PUT (PLTR) PALANTIR DEC 12 25 $125 (100 SHS),Margin,0,,USD,0.04,-1,0,0.2,0.01,,3.79,12/04/2025
12/03/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR DEC 12 25 $135 (100 SHS) (Margin),-PLTR251212P135,PUT (PLTR) PALANTIR DEC 12 25 $135 (100 SHS),Margin,0,,USD,0.12,1,0,,0.01,,-12.01,12/04/2025
12/03/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY DEC 12 25 $160 (100 SHS) (Margin),-MU251212P160,PUT (MU) MICRON TECHNOLOGY DEC 12 25 $160 (100 SHS),Margin,0,,USD,0.1,-2,0,1,0.03,,18.97,12/04/2025
12/03/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY DEC 12 25 $170 (100 SHS) (Margin),-MU251212P170,PUT (MU) MICRON TECHNOLOGY DEC 12 25 $170 (100 SHS),Margin,0,,USD,0.15,2,0,,0.03,,-30.03,12/04/2025
12/03/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (COST) COSTCO WHOLESALE DEC 05 25 $885 (100 SHS) (Margin),-COST251205P885,PUT (COST) COSTCO WHOLESALE DEC 05 25 $885 (100 SHS),Margin,0,,USD,0.22,1,0,0.65,0.01,,-22.66,12/04/2025
12/03/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (COST) COSTCO WHOLESALE DEC 05 25 $895 (100 SHS) (Margin),-COST251205P895,PUT (COST) COSTCO WHOLESALE DEC 05 25 $895 (100 SHS),Margin,0,,USD,0.59,-1,0,0.65,0.01,,58.34,12/04/2025
12/03/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (AVGO) BROADCOM INC COM DEC 05 25 $340 (100 SHS) (Margin),-AVGO251205P340,PUT (AVGO) BROADCOM INC COM DEC 05 25 $340 (100 SHS),Margin,0,,USD,0.05,-1,0,0.25,0.01,,4.74,12/04/2025
12/03/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (AVGO) BROADCOM INC COM DEC 05 25 $350 (100 SHS) (Margin),-AVGO251205P350,PUT (AVGO) BROADCOM INC COM DEC 05 25 $350 (100 SHS),Margin,0,,USD,0.12,1,0,,0.01,,-12.01,12/04/2025
12/03/2025,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (MU) MICRON TECHNOLOGY DEC 12 25 $190 (100 SHS) (Margin),-MU251212P190,PUT (MU) MICRON TECHNOLOGY DEC 12 25 $190 (100 SHS),Margin,0,,USD,0.6,1,0,0.65,0.01,,-60.66,12/04/2025
12/03/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (MU) MICRON TECHNOLOGY DEC 12 25 $200 (100 SHS) (Margin),-MU251212P200,PUT (MU) MICRON TECHNOLOGY DEC 12 25 $200 (100 SHS),Margin,0,,USD,1.24,-1,0,0.65,0.01,,123.34,12/04/2025
12/03/2025,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (COST) COSTCO WHOLESALE DEC 05 25 $830 (100 SHS) (Margin),-COST251205P830,PUT (COST) COSTCO WHOLESALE DEC 05 25 $830 (100 SHS),Margin,0,,USD,0.05,-1,0,0.25,0.01,,4.74,12/04/2025
12/03/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (COST) COSTCO WHOLESALE DEC 05 25 $840 (100 SHS) (Margin),-COST251205P840,PUT (COST) COSTCO WHOLESALE DEC 05 25 $840 (100 SHS),Margin,0,,USD,0.11,1,0,,0.01,,-11.01,12/04/2025
12/03/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (MSFT) MICROSOFT CORP JAN 16 26 $415 (100 SHS) (Margin),-MSFT260116P415,PUT (MSFT) MICROSOFT CORP JAN 16 26 $415 (100 SHS),Margin,0,,USD,1.3,1,0,0.65,0.01,,-130.66,12/04/2025
12/03/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JAN 16 26 $148 (100 SHS) (Margin),-NVDA260116P148,PUT (NVDA) NVIDIA CORPORATION JAN 16 26 $148 (100 SHS),Margin,0,,USD,1.32,-1,0,0.65,0.01,,131.34,12/04/2025
12/03/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (MSFT) MICROSOFT CORP JAN 16 26 $425 (100 SHS) (Margin),-MSFT260116P425,PUT (MSFT) MICROSOFT CORP JAN 16 26 $425 (100 SHS),Margin,0,,USD,1.87,-1,0,0.65,0.01,,186.34,12/04/2025
12/03/2025,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JAN 16 26 $138 (100 SHS) (Margin),-NVDA260116P138,PUT (NVDA) NVIDIA CORPORATION JAN 16 26 $138 (100 SHS),Margin,0,,USD,0.7,1,0,0.65,0.01,,-70.66,12/04/2025
12/02/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 12 25 $90 (100 SHS) (Margin),-NFLX251212P90,PUT (NFLX) NETFLIX INC DEC 12 25 $90 (100 SHS),Margin,0,,USD,0.04,-4,0,0.8,0.06,,15.14,12/03/2025
12/02/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 12 25 $97.5 (100 SHS) (Margin),-NFLX251212P97.5,PUT (NFLX) NETFLIX INC DEC 12 25 $97.5 (100 SHS),Margin,0,,USD,0.13,4,0,,0.06,,-52.06,12/03/2025
12/02/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (TSLA) TESLA INC COM DEC 26 25 $355 (100 SHS) (Margin),-TSLA251226P355,PUT (TSLA) TESLA INC COM DEC 26 25 $355 (100 SHS),Margin,0,,USD,2.3,-1,0,0.65,0.01,,229.34,12/03/2025
12/02/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (TSLA) TESLA INC COM DEC 26 25 $345 (100 SHS) (Margin),-TSLA251226P345,PUT (TSLA) TESLA INC COM DEC 26 25 $345 (100 SHS),Margin,0,,USD,1.73,1,0,0.65,0.01,,-173.66,12/03/2025
12/02/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION DEC 12 25 $150 (100 SHS) (Margin),-NVDA251212P150,PUT (NVDA) NVIDIA CORPORATION DEC 12 25 $150 (100 SHS),Margin,0,,USD,0.11,1,0,,0.01,,-11.01,12/03/2025
12/02/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION DEC 12 25 $140 (100 SHS) (Margin),-NVDA251212P140,PUT (NVDA) NVIDIA CORPORATION DEC 12 25 $140 (100 SHS),Margin,0,,USD,0.05,-1,0,0.25,0.01,,4.74,12/03/2025
12/02/2025,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (TSLA) TESLA INC COM JAN 09 26 $340 (100 SHS) (Margin),-TSLA260109P340,PUT (TSLA) TESLA INC COM JAN 09 26 $340 (100 SHS),Margin,0,,USD,2.74,1,0,0.65,0.01,,-274.66,12/03/2025
12/02/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (TSLA) TESLA INC COM JAN 09 26 $350 (100 SHS) (Margin),-TSLA260109P350,PUT (TSLA) TESLA INC COM JAN 09 26 $350 (100 SHS),Margin,0,,USD,3.51,-1,0,0.65,0.01,,350.34,12/03/2025
12/02/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (CLS) CELESTICA INC COM JAN 16 26 $240 (100 SHS) (Margin),-CLS260116P240,PUT (CLS) CELESTICA INC COM JAN 16 26 $240 (100 SHS),Margin,0,,USD,7.09,-1,0,0.65,0.01,,708.34,12/03/2025
12/02/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (STX) SEAGATE TECHNOLOGY JAN 16 26 $200 (100 SHS) (Margin),-STX260116P200,PUT (STX) SEAGATE TECHNOLOGY JAN 16 26 $200 (100 SHS),Margin,0,,USD,2.7,-1,0,0.65,0.01,,269.34,12/03/2025
12/02/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (CLS) CELESTICA INC COM JAN 16 26 $230 (100 SHS) (Margin),-CLS260116P230,PUT (CLS) CELESTICA INC COM JAN 16 26 $230 (100 SHS),Margin,0,,USD,5.37,1,0,0.65,0.01,,-537.66,12/03/2025
12/02/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (STX) SEAGATE TECHNOLOGY JAN 16 26 $190 (100 SHS) (Margin),-STX260116P190,PUT (STX) SEAGATE TECHNOLOGY JAN 16 26 $190 (100 SHS),Margin,0,,USD,1.68,1,0,0.65,0.01,,-168.66,12/03/2025
12/02/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (RGTI) RIGETTI COMPUTING JAN 16 26 $30 (100 SHS) (Margin),-RGTI260116P30,PUT (RGTI) RIGETTI COMPUTING JAN 16 26 $30 (100 SHS),Margin,0,,USD,7.39,1,0,0.65,0.01,,-739.66,12/03/2025
12/02/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION DEC 19 25 $145 (100 SHS) (Margin),-NVDA251219P145,PUT (NVDA) NVIDIA CORPORATION DEC 19 25 $145 (100 SHS),Margin,0,,USD,0.2,1,0,,0.01,,-20.01,12/03/2025
12/02/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000DEC 12 25 $225 (100 SHS) (Margin),-IWM251212P225,PUT (IWM) ISHARES RUSSELL 2000DEC 12 25 $225 (100 SHS),Margin,0,,USD,0.16,1,0,,0.01,,-16.01,12/03/2025
12/02/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION DEC 19 25 $135 (100 SHS) (Margin),-NVDA251219P135,PUT (NVDA) NVIDIA CORPORATION DEC 19 25 $135 (100 SHS),Margin,0,,USD,0.1,-1,0,0.5,0.01,,9.49,12/03/2025
12/02/2025,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000DEC 12 25 $215 (100 SHS) (Margin),-IWM251212P215,PUT (IWM) ISHARES RUSSELL 2000DEC 12 25 $215 (100 SHS),Margin,0,,USD,0.07,-1,0,0.35,0.01,,6.64,12/03/2025
12/02/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (IREN) IRIS ENERGY LTD COM JAN 16 26 $25 (100 SHS) (Margin),-IREN260116P25,PUT (IREN) IRIS ENERGY LTD COM JAN 16 26 $25 (100 SHS),Margin,0,,USD,0.92,-1,0,0.65,0.01,,91.34,12/03/2025
12/02/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION DEC 05 25 $165 (100 SHS) (Margin),-NVDA251205P165,PUT (NVDA) NVIDIA CORPORATION DEC 05 25 $165 (100 SHS),Margin,0,,USD,0.09,1,0,,0.01,,-9.01,12/03/2025
12/02/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (RGTI) RIGETTI COMPUTING DEC 05 25 $33 (100 SHS) (Margin),-RGTI251205P33,PUT (RGTI) RIGETTI COMPUTING DEC 05 25 $33 (100 SHS),Margin,0,,USD,9.13,1,0,0.65,0.01,,-913.66,12/03/2025
12/02/2025,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION DEC 05 25 $155 (100 SHS) (Margin),-NVDA251205P155,PUT (NVDA) NVIDIA CORPORATION DEC 05 25 $155 (100 SHS),Margin,0,,USD,0.03,-1,0,0.15,0.01,,2.84,12/03/2025
12/02/2025,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (RGTI) RIGETTI COMPUTING DEC 05 25 $24 (100 SHS) (Margin),-RGTI251205P24,PUT (RGTI) RIGETTI COMPUTING DEC 05 25 $24 (100 SHS),Margin,0,,USD,0.89,-1,0,0.65,0.01,,88.34,12/03/2025
12/02/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (IREN) IRIS ENERGY LTD COM JAN 16 26 $20 (100 SHS) (Margin),-IREN260116P20,PUT (IREN) IRIS ENERGY LTD COM JAN 16 26 $20 (100 SHS),Margin,0,,USD,0.33,1,0,0.65,0.01,,-33.66,12/03/2025
12/02/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (TSLA) TESLA INC COM JAN 16 26 $330 (100 SHS) (Margin),-TSLA260116P330,PUT (TSLA) TESLA INC COM JAN 16 26 $330 (100 SHS),Margin,0,,USD,3.29,1,0,0.65,0.01,,-329.66,12/03/2025
12/02/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (STX) SEAGATE TECHNOLOGY JAN 16 26 $200 (100 SHS) (Margin),-STX260116P200,PUT (STX) SEAGATE TECHNOLOGY JAN 16 26 $200 (100 SHS),Margin,0,,USD,2.66,-1,0,0.65,0.01,,265.34,12/03/2025
12/02/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (TSLA) TESLA INC COM JAN 16 26 $340 (100 SHS) (Margin),-TSLA260116P340,PUT (TSLA) TESLA INC COM JAN 16 26 $340 (100 SHS),Margin,0,,USD,4.14,-1,0,0.65,0.01,,413.34,12/03/2025
12/02/2025,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (STX) SEAGATE TECHNOLOGY JAN 16 26 $190 (100 SHS) (Margin),-STX260116P190,PUT (STX) SEAGATE TECHNOLOGY JAN 16 26 $190 (100 SHS),Margin,0,,USD,1.77,1,0,0.65,0.01,,-177.66,12/03/2025
12/02/2025,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (AMD) ADVANCED MICRO JAN 16 26 $155 (100 SHS) (Margin),-AMD260116P155,PUT (AMD) ADVANCED MICRO JAN 16 26 $155 (100 SHS),Margin,0,,USD,1.24,-1,0,0.65,0.01,,123.34,12/03/2025
12/02/2025,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (AMD) ADVANCED MICRO JAN 16 26 $145 (100 SHS) (Margin),-AMD260116P145,PUT (AMD) ADVANCED MICRO JAN 16 26 $145 (100 SHS),Margin,0,,USD,0.8,1,0,0.65,0.01,,-80.66,12/03/2025
12/01/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (RKLB) ROCKET LAB CORP COM DEC 26 25 $32 (100 SHS) (Margin),-RKLB251226P32,PUT (RKLB) ROCKET LAB CORP COM DEC 26 25 $32 (100 SHS),Margin,0,,USD,0.37,-1,0,0.65,0.01,,36.34,12/02/2025
12/01/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JAN 09 26 $155 (100 SHS) (Margin),-NVDA260109P155,PUT (NVDA) NVIDIA CORPORATION JAN 09 26 $155 (100 SHS),Margin,0,,USD,2,1,0,0.65,0.01,,-200.66,12/02/2025
12/01/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JAN 09 26 $165 (100 SHS) (Margin),-NVDA260109P165,PUT (NVDA) NVIDIA CORPORATION JAN 09 26 $165 (100 SHS),Margin,0,,USD,3.97,-1,0,0.65,0.01,,396.34,12/02/2025
12/01/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 05 25 $99.5 (100 SHS) (Margin),-NFLX251205P99.5,PUT (NFLX) NETFLIX INC DEC 05 25 $99.5 (100 SHS),Margin,0,,USD,0.09,1,0,,0.01,,-9.01,12/02/2025
12/01/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 05 25 $99.5 (100 SHS) (Margin),-NFLX251205P99.5,PUT (NFLX) NETFLIX INC DEC 05 25 $99.5 (100 SHS),Margin,0,,USD,0.1,1,0,,0.01,,-10.01,12/02/2025
12/01/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 12 25 $99 (100 SHS) (Margin),-NFLX251212P99,PUT (NFLX) NETFLIX INC DEC 12 25 $99 (100 SHS),Margin,0,,USD,0.17,1,0,,0.01,,-17.01,12/02/2025
12/01/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 12 25 $99 (100 SHS) (Margin),-NFLX251212P99,PUT (NFLX) NETFLIX INC DEC 12 25 $99 (100 SHS),Margin,0,,USD,0.17,1,0,,0.01,,-17.01,12/02/2025
12/01/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 12 25 $98.5 (100 SHS) (Margin),-NFLX251212P98.5,PUT (NFLX) NETFLIX INC DEC 12 25 $98.5 (100 SHS),Margin,0,,USD,0.14,1,0,,0.01,,-14.01,12/02/2025
12/01/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 12 25 $98.5 (100 SHS) (Margin),-NFLX251212P98.5,PUT (NFLX) NETFLIX INC DEC 12 25 $98.5 (100 SHS),Margin,0,,USD,0.15,1,0,,0.01,,-15.01,12/02/2025
12/01/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 12 25 $95 (100 SHS) (Margin),-NFLX251212P95,PUT (NFLX) NETFLIX INC DEC 12 25 $95 (100 SHS),Margin,0,,USD,0.08,-1,0,0.4,0.01,,7.59,12/02/2025
12/01/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 12 25 $95 (100 SHS) (Margin),-NFLX251212P95,PUT (NFLX) NETFLIX INC DEC 12 25 $95 (100 SHS),Margin,0,,USD,0.09,-1,0,0.45,0.01,,8.54,12/02/2025
12/01/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 05 25 $95 (100 SHS) (Margin),-NFLX251205P95,PUT (NFLX) NETFLIX INC DEC 05 25 $95 (100 SHS),Margin,0,,USD,0.04,-1,0,0.2,0.01,,3.79,12/02/2025
12/01/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 05 25 $95 (100 SHS) (Margin),-NFLX251205P95,PUT (NFLX) NETFLIX INC DEC 05 25 $95 (100 SHS),Margin,0,,USD,0.05,-1,0,0.25,0.01,,4.74,12/02/2025
12/01/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 12 25 $92.5 (100 SHS) (Margin),-NFLX251212P92.5,PUT (NFLX) NETFLIX INC DEC 12 25 $92.5 (100 SHS),Margin,0,,USD,0.04,-1,0,0.2,0.01,,3.79,12/02/2025
12/01/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (NFLX) NETFLIX INC DEC 12 25 $92.5 (100 SHS) (Margin),-NFLX251212P92.5,PUT (NFLX) NETFLIX INC DEC 12 25 $92.5 (100 SHS),Margin,0,,USD,0.05,-1,0,0.25,0.01,,4.74,12/02/2025
12/01/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (TSLA) TESLA INC COM JAN 02 26 $350 (100 SHS) (Margin),-TSLA260102P350,PUT (TSLA) TESLA INC COM JAN 02 26 $350 (100 SHS),Margin,0,,USD,2.91,1,0,0.65,0.01,,-291.66,12/02/2025
12/01/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (RKLB) ROCKET LAB CORP COM DEC 26 25 $30 (100 SHS) (Margin),-RKLB251226P30,PUT (RKLB) ROCKET LAB CORP COM DEC 26 25 $30 (100 SHS),Margin,0,,USD,0.15,1,0,0.65,0.01,,-15.66,12/02/2025
12/01/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (GOOGL) ALPHABET INC CAP STKJAN 02 26 $275 (100 SHS) (Margin),-GOOGL260102P275,PUT (GOOGL) ALPHABET INC CAP STKJAN 02 26 $275 (100 SHS),Margin,0,,USD,1.33,-1,0,0.65,0.01,,132.34,12/02/2025
12/01/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (GOOGL) ALPHABET INC CAP STKJAN 02 26 $265 (100 SHS) (Margin),-GOOGL260102P265,PUT (GOOGL) ALPHABET INC CAP STKJAN 02 26 $265 (100 SHS),Margin,0,,USD,0.75,1,0,0.65,0.01,,-75.66,12/02/2025
12/01/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (TSLA) TESLA INC COM JAN 02 26 $360 (100 SHS) (Margin),-TSLA260102P360,PUT (TSLA) TESLA INC COM JAN 02 26 $360 (100 SHS),Margin,0,,USD,3.82,-1,0,0.65,0.01,,381.34,12/02/2025
12/01/2025,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (TSM) TAIWAN SEMICONDUCTORDEC 05 25 $257.5 (100 SHS) (Margin),-TSM251205P257.5,PUT (TSM) TAIWAN SEMICONDUCTORDEC 05 25 $257.5 (100 SHS),Margin,0,,USD,0.02,-1,0,0.1,0.01,,1.89,12/02/2025
12/01/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (TSM) TAIWAN SEMICONDUCTORDEC 05 25 $267.5 (100 SHS) (Margin),-TSM251205P267.5,PUT (TSM) TAIWAN SEMICONDUCTORDEC 05 25 $267.5 (100 SHS),Margin,0,,USD,0.1,1,0,,0.01,,-10.01,12/02/2025
12/01/2025,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH DEC 26 25 $23 (100 SHS) (Margin),-HIMS251226P23,PUT (HIMS) HIMS &HERS HEALTH DEC 26 25 $23 (100 SHS),Margin,0,,USD,0.05,1,0,0.25,0.01,,-5.26,12/02/2025
12/01/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000DEC 12 25 $220 (100 SHS) (Margin),-IWM251212P220,PUT (IWM) ISHARES RUSSELL 2000DEC 12 25 $220 (100 SHS),Margin,0,,USD,0.1,-1,0,0.5,0.01,,9.49,12/02/2025
12/01/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000DEC 12 25 $226 (100 SHS) (Margin),-IWM251212P226,PUT (IWM) ISHARES RUSSELL 2000DEC 12 25 $226 (100 SHS),Margin,0,,USD,0.17,1,0,,0.01,,-17.01,12/02/2025
12/01/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH DEC 26 25 $30 (100 SHS) (Margin),-HIMS251226P30,PUT (HIMS) HIMS &HERS HEALTH DEC 26 25 $30 (100 SHS),Margin,0,,USD,0.4,-1,0,0.65,0.01,,39.34,12/02/2025
12/01/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (META) META PLATFORMS INC DEC 05 25 $570 (100 SHS) (Margin),-META251205P570,PUT (META) META PLATFORMS INC DEC 05 25 $570 (100 SHS),Margin,0,,USD,0.22,-1,0,0.65,0.01,,21.34,12/02/2025
12/01/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (STX) SEAGATE TECHNOLOGY DEC 26 25 $230 (100 SHS) (Margin),-STX251226P230,PUT (STX) SEAGATE TECHNOLOGY DEC 26 25 $230 (100 SHS),Margin,0,,USD,3.61,-1,0,0.65,0.01,,360.34,12/02/2025
12/01/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (META) META PLATFORMS INC DEC 05 25 $580 (100 SHS) (Margin),-META251205P580,PUT (META) META PLATFORMS INC DEC 05 25 $580 (100 SHS),Margin,0,,USD,0.28,1,0,,0.01,,-28.01,12/02/2025
12/01/2025,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (STX) SEAGATE TECHNOLOGY DEC 26 25 $220 (100 SHS) (Margin),-STX251226P220,PUT (STX) SEAGATE TECHNOLOGY DEC 26 25 $220 (100 SHS),Margin,0,,USD,2.31,1,0,0.65,0.01,,-231.66,12/02/2025
12/01/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (COST) COSTCO WHOLESALE DEC 05 25 $835 (100 SHS) (Margin),-COST251205P835,PUT (COST) COSTCO WHOLESALE DEC 05 25 $835 (100 SHS),Margin,0,,USD,0.05,-1,0,0.25,0.01,,4.74,12/02/2025
12/01/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (COST) COSTCO WHOLESALE DEC 05 25 $845 (100 SHS) (Margin),-COST251205P845,PUT (COST) COSTCO WHOLESALE DEC 05 25 $845 (100 SHS),Margin,0,,USD,0.18,1,0,,0.01,,-18.01,12/02/2025
12/01/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (TSLA) TESLA INC COM DEC 05 25 $360 (100 SHS) (Margin),-TSLA251205P360,PUT (TSLA) TESLA INC COM DEC 05 25 $360 (100 SHS),Margin,0,,USD,0.22,-1,0,0.65,0.01,,21.34,12/02/2025
12/01/2025,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000JAN 02 26 $200 (100 SHS) (Margin),-IWM260102P200,PUT (IWM) ISHARES RUSSELL 2000JAN 02 26 $200 (100 SHS),Margin,0,,USD,0.22,1,0,0.65,0.01,,-22.66,12/02/2025
12/01/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (TSLA) TESLA INC COM DEC 12 25 $325 (100 SHS) (Margin),-TSLA251212P325,PUT (TSLA) TESLA INC COM DEC 12 25 $325 (100 SHS),Margin,0,,USD,0.49,1,0,,0.01,,-49.01,12/02/2025
12/01/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (TSLA) TESLA INC COM DEC 05 25 $370 (100 SHS) (Margin),-TSLA251205P370,PUT (TSLA) TESLA INC COM DEC 05 25 $370 (100 SHS),Margin,0,,USD,0.28,1,0,,0.01,,-28.01,12/02/2025
